Iid,Sid,Date
42,150,6/19/1690
83,96,12/18/1783
6,418,12/25/1732
26,488,11/27/1707
82,313,11/13/1750
89,26,1/8/1687
93,119,6/27/1698
48,175,12/9/1657
94,211,10/31/1720
76,212,8/20/1734
13,215,11/26/1730
43,128,10/20/1774
86,65,9/19/1713
80,241,5/19/1649
49,468,10/11/1772
3,181,10/15/1783
33,29,7/31/1645
72,33,2/8/1735
46,193,12/7/1626
85,61,9/8/1783
91,2,6/21/1659
35,116,2/17/1633
64,384,4/25/1742
25,464,4/19/1641
99,443,1/22/1763
56,274,4/13/1699
18,396,5/15/1702
9,168,12/11/1747
52,231,9/30/1606
14,237,7/25/1763
84,278,12/20/1785
85,489,4/13/1790
17,51,3/31/1751
47,423,5/4/1606
8,431,3/18/1692
49,47,7/19/1673
30,323,3/30/1615
87,343,1/8/1671
12,350,11/2/1709
82,114,4/1/1783
11,447,12/23/1641
31,285,8/28/1636
32,230,10/19/1639
45,240,10/18/1684
76,409,6/30/1632
67,156,7/7/1739
81,207,7/8/1757
77,203,7/16/1743
58,11,5/15/1719
89,437,7/29/1717
88,441,7/1/1698
37,436,8/12/1631
41,398,4/24/1602
42,342,4/26/1781
5,243,2/15/1635
23,468,5/15/1678
7,197,9/19/1720
64,488,11/6/1769
22,387,11/13/1729
29,454,11/26/1786
53,110,12/29/1691
15,92,1/30/1623
3,231,6/26/1665
25,293,4/23/1762
50,381,1/6/1743
31,200,9/20/1601
59,414,4/12/1714
48,397,3/3/1727
58,264,3/8/1712
56,216,1/26/1611
46,254,7/29/1719
54,370,5/9/1662
22,101,9/7/1741
44,391,9/24/1761
90,361,2/4/1610
79,92,4/16/1680
86,236,11/18/1756
67,349,11/24/1679
15,185,2/18/1785
47,324,10/29/1685
7,449,11/14/1638
38,29,6/26/1799
94,25,8/22/1697
74,77,12/1/1658
84,23,4/24/1629
20,106,1/26/1667
34,58,6/17/1607
85,28,4/8/1750
97,442,6/2/1690
23,118,7/30/1671
24,67,5/23/1612
29,479,1/22/1645
21,247,8/29/1682
62,239,8/6/1734
76,157,7/10/1681
22,436,5/16/1725
89,131,1/12/1602
46,140,10/19/1769
48,57,2/4/1779
57,228,6/29/1725
50,306,10/18/1688
51,134,8/22/1734
65,143,1/23/1792
49,467,11/22/1676
74,46,6/28/1663
55,35,11/3/1616
35,334,6/19/1658
36,113,1/29/1658
23,471,12/15/1623
78,259,10/29/1778
13,246,1/12/1708
43,76,9/25/1629
19,351,1/10/1698
34,236,11/14/1642
99,247,11/7/1737
95,283,8/18/1706
33,396,9/30/1656
10,26,4/19/1796
17,14,4/17/1678
67,80,11/15/1705
39,227,1/18/1790
70,137,3/17/1725
45,155,11/22/1670
21,475,2/5/1733
74,171,12/10/1634
23,88,11/24/1659
28,77,7/30/1616
60,455,7/15/1665
21,322,8/16/1639
69,120,7/3/1649
10,15,2/26/1749
24,297,1/17/1681
86,471,10/1/1697
97,121,5/14/1712
38,186,4/13/1628
11,419,2/21/1648
61,139,5/12/1779
14,373,6/1/1702
1,427,6/18/1619
19,394,11/26/1790
90,1,1/10/1774
31,140,9/19/1645
79,50,4/24/1773
77,190,7/17/1652
22,231,12/9/1792
2,202,3/15/1685
76,477,10/6/1673
66,498,10/9/1654
45,398,11/1/1661
63,259,7/18/1688
41,28,6/7/1623
59,156,10/4/1748
91,383,8/31/1649
49,52,1/29/1796
27,480,3/29/1795
8,473,3/7/1651
70,481,10/24/1733
4,476,5/5/1673
61,456,10/14/1794
86,184,1/15/1714
71,337,10/2/1733
94,451,2/2/1728
92,219,10/2/1783
67,19,12/26/1606
80,498,1/30/1785
12,452,10/15/1648
65,373,10/2/1793
63,489,10/17/1624
26,409,9/25/1765
22,437,6/5/1669
39,105,7/14/1774
9,118,5/10/1723
3,197,3/28/1736
31,58,4/14/1699
77,237,7/1/1748
11,108,2/1/1785
32,225,12/8/1758
47,124,3/19/1782
73,22,4/11/1634
51,241,2/13/1673
7,56,1/23/1654
24,141,1/7/1667
44,396,11/4/1709
99,196,12/7/1784
59,313,5/12/1730
15,24,7/2/1695
73,292,6/8/1652
5,379,4/25/1601
93,429,4/15/1611
4,252,6/5/1742
22,253,11/14/1611
27,61,11/26/1649
76,54,8/21/1733
32,99,10/1/1797
80,199,4/29/1747
13,163,11/7/1795
11,493,1/11/1606
6,318,1/24/1778
60,122,9/11/1788
95,485,2/5/1784
25,369,9/5/1651
44,439,5/20/1705
38,392,1/14/1645
83,16,11/20/1676
99,3,11/30/1615
84,130,4/27/1679
97,296,4/11/1660
94,289,2/7/1765
88,197,1/17/1700
36,496,1/24/1681
90,180,3/1/1738
57,209,8/12/1686
96,93,9/16/1689
15,131,10/14/1783
35,196,4/1/1649
98,416,3/23/1626
39,132,8/6/1635
21,93,3/30/1664
11,9,10/31/1758
17,208,11/20/1636
44,394,5/3/1738
76,472,5/15/1781
13,35,2/21/1771
9,200,6/27/1680
29,45,3/4/1640
65,448,9/25/1733
42,363,7/12/1754
79,183,9/6/1720
28,80,8/21/1781
81,128,12/7/1703
16,274,3/29/1780
46,195,9/4/1671
92,170,3/14/1751
33,161,3/1/1637
89,130,7/20/1698
43,291,12/24/1668
34,240,7/15/1740
18,326,8/5/1670
63,492,5/7/1608
35,61,7/6/1762
96,330,8/20/1611
3,48,6/21/1752
52,220,4/11/1704
5,105,2/4/1748
45,124,3/11/1762
80,131,12/19/1609
27,397,6/10/1647
30,153,1/23/1689
14,465,2/19/1715
20,130,12/15/1620
59,96,9/15/1631
40,36,3/7/1646
64,328,4/12/1667
48,142,8/23/1756
44,158,2/20/1779
66,290,10/6/1619
79,347,12/11/1665
45,143,10/14/1755
30,463,7/19/1625
1,473,1/3/1611
60,318,11/2/1658
85,265,10/14/1760
36,210,12/30/1730
15,477,5/18/1797
18,469,3/6/1737
96,293,12/5/1793
31,215,12/4/1705
10,294,9/14/1771
98,77,12/23/1647
71,68,4/12/1697
86,38,5/12/1796
47,324,8/6/1609
19,342,1/6/1738
70,123,7/24/1605
53,239,2/20/1616
95,405,7/8/1698
26,33,4/7/1775
62,88,8/17/1680
46,458,9/27/1641
71,333,10/17/1760
93,160,7/10/1615
30,317,12/12/1700
43,186,7/20/1777
85,174,5/26/1689
8,132,1/24/1716
57,377,1/24/1626
3,386,12/12/1621
23,447,9/7/1659
62,477,7/14/1742
49,452,4/26/1797
36,438,6/12/1788
86,6,7/25/1742
50,443,10/16/1646
80,92,1/23/1634
41,120,4/26/1671
96,215,10/29/1611
69,406,10/27/1789
25,177,1/21/1610
58,251,3/2/1668
79,467,6/25/1719
5,236,9/7/1753
77,77,11/14/1613
54,172,12/5/1620
20,323,5/15/1718
40,454,1/25/1654
63,53,8/30/1676
28,131,10/16/1672
29,498,8/11/1659
81,356,6/18/1715
87,102,2/26/1769
55,199,8/24/1742
10,354,3/15/1742
71,172,3/26/1759
96,397,12/17/1777
57,30,4/8/1628
61,444,9/10/1702
68,145,1/29/1656
23,438,5/13/1613
34,343,11/16/1663
62,109,10/26/1698
82,454,12/26/1696
65,268,5/30/1740
83,72,1/16/1793
54,404,8/18/1717
64,271,2/9/1708
50,323,5/15/1721
4,236,2/13/1757
63,84,12/6/1761
14,294,6/2/1722
99,17,5/7/1760
38,451,5/26/1768
86,201,7/1/1640
31,216,3/25/1703
44,250,4/7/1677
56,464,3/12/1760
15,290,5/4/1780
22,430,10/3/1628
36,287,1/13/1717
11,122,7/21/1707
58,51,7/20/1759
51,258,1/5/1627
77,290,9/3/1738
56,431,10/16/1612
64,196,9/16/1711
67,367,11/26/1710
47,263,12/31/1627
32,407,9/27/1797
19,460,2/11/1726
10,500,8/19/1749
98,280,10/14/1670
20,305,10/23/1705
90,383,6/1/1783
50,44,8/29/1647
78,462,11/25/1746
68,148,4/20/1689
4,447,4/27/1797
43,426,11/9/1695
79,242,12/22/1709
89,133,6/26/1726
48,180,9/24/1720
53,262,3/3/1615
84,136,4/9/1623
42,338,6/22/1638
63,352,4/5/1699
3,314,1/4/1641
7,216,9/22/1629
38,259,7/27/1797
82,20,8/29/1710
41,126,6/19/1777
13,21,6/5/1674
11,286,6/20/1723
46,212,8/24/1723
14,221,5/20/1662
52,410,5/17/1735
51,163,2/9/1752
28,135,6/18/1720
91,122,8/9/1675
54,378,6/14/1690
78,125,1/16/1744
84,243,10/18/1791
15,41,4/10/1714
21,218,2/14/1735
26,194,3/8/1652
2,272,4/16/1641
67,475,3/17/1728
9,418,3/30/1638
65,193,4/25/1636
81,88,10/14/1643
76,435,8/10/1677
30,5,3/24/1649
19,331,4/2/1711
3,28,9/22/1755
82,288,9/30/1697
20,234,12/31/1698
90,280,4/16/1726
31,33,4/18/1637
72,46,2/25/1645
10,337,4/9/1637
98,74,1/20/1700
96,357,10/23/1652
8,133,5/23/1761
85,372,10/26/1762
61,377,12/21/1669
31,98,5/19/1600
34,59,9/20/1708
53,482,6/21/1631
83,389,5/24/1773
29,300,9/30/1780
10,486,8/1/1677
30,375,7/3/1673
43,105,8/25/1790
65,31,7/19/1615
76,4,3/25/1622
90,79,7/4/1654
41,467,1/13/1629
26,199,10/12/1714
69,323,2/24/1795
66,208,10/10/1711
22,309,10/11/1707
20,186,1/7/1738
59,307,2/2/1602
19,92,1/26/1771
28,203,7/23/1743
17,191,6/5/1773
6,185,5/1/1780
51,63,3/31/1750
11,121,4/25/1747
92,264,4/19/1614
81,370,10/8/1751
40,485,5/2/1602
87,77,4/13/1765
68,245,9/7/1635
61,489,2/8/1725
56,362,1/1/1782
75,396,9/28/1673
73,356,5/14/1727
96,59,2/15/1621
58,110,1/17/1638
74,202,1/18/1785
35,223,3/27/1791
91,181,7/26/1765
93,121,5/13/1631
46,153,9/22/1712
33,6,7/21/1654
42,169,5/13/1704
85,434,3/9/1743
26,417,2/24/1686
39,358,4/23/1629
54,30,5/8/1695
2,163,8/1/1693
71,311,4/18/1687
37,103,12/22/1736
95,31,4/25/1668
50,275,10/19/1678
64,230,12/7/1722
38,446,2/28/1687
47,440,9/1/1649
3,222,4/8/1657
19,380,4/5/1756
55,26,9/4/1717
61,444,1/26/1757
41,240,1/6/1713
40,108,11/7/1622
31,419,12/13/1614
56,307,7/31/1700
97,324,11/25/1687
34,14,12/24/1616
19,153,12/9/1715
6,35,5/2/1786
49,393,8/21/1633
61,184,1/31/1652
41,150,7/17/1792
70,273,1/17/1612
78,197,5/13/1666
66,169,1/4/1600
4,110,7/8/1705
43,231,7/23/1716
12,114,4/19/1671
16,424,2/5/1708
20,346,4/7/1671
37,264,8/2/1644
3,427,2/7/1625
17,156,7/2/1626
98,455,10/30/1788
15,418,12/18/1790
46,100,12/7/1607
56,7,2/15/1785
2,500,5/15/1643
92,129,4/30/1795
63,180,11/16/1611
85,463,8/7/1611
23,136,5/11/1670
31,103,11/15/1674
39,302,6/27/1669
52,299,2/3/1752
47,493,2/3/1685
18,134,1/5/1753
92,196,9/15/1703
95,372,4/19/1736
33,439,5/19/1608
20,326,6/16/1603
25,202,11/24/1736
56,180,4/10/1741
94,126,5/7/1659
86,53,1/30/1796
29,260,10/11/1727
37,346,10/7/1697
51,106,3/23/1791
97,87,5/21/1747
47,221,7/9/1735
42,129,3/5/1667
77,271,8/6/1629
84,165,7/24/1660
75,249,6/7/1630
2,486,8/18/1605
88,33,11/30/1757
63,75,12/9/1680
91,267,3/7/1672
64,141,7/24/1614
90,490,11/1/1759
4,248,7/11/1673
22,421,12/3/1696
65,8,8/4/1768
38,478,9/2/1758
74,443,7/28/1701
93,402,1/29/1620
14,378,9/21/1639
37,138,8/13/1678
48,449,9/12/1707
38,396,2/17/1736
95,129,10/10/1707
69,415,9/3/1645
70,437,12/3/1711
55,385,8/12/1799
99,37,4/18/1759
74,423,10/15/1705
61,333,11/29/1702
42,212,6/1/1733
44,420,9/15/1768
84,250,4/8/1634
73,120,12/9/1622
52,237,3/12/1639
68,339,10/9/1704
89,149,6/28/1793
32,304,7/31/1705
72,492,1/14/1604
49,349,5/14/1637
28,433,8/27/1695
65,417,4/14/1727
24,186,7/6/1631
98,292,2/3/1765
60,33,7/23/1754
8,305,8/5/1619
20,145,1/5/1686
96,187,4/17/1650
75,113,12/6/1750
40,20,8/19/1723
7,213,6/2/1797
65,380,3/28/1661
49,397,8/4/1665
42,413,11/15/1754
25,434,4/1/1655
35,339,6/29/1797
71,108,10/30/1613
31,383,9/1/1610
46,300,11/29/1732
64,193,11/10/1713
98,358,1/30/1656
57,301,12/31/1782
54,56,11/13/1621
97,281,1/17/1737
72,112,1/17/1671
40,105,12/2/1717
59,462,5/12/1609
58,411,4/30/1722
26,426,10/20/1686
55,324,1/13/1681
68,31,7/17/1668
6,340,7/28/1643
22,219,10/30/1772
21,460,4/4/1756
87,499,5/21/1655
19,251,8/20/1660
80,91,3/25/1758
44,268,1/2/1651
20,463,8/16/1617
10,68,2/7/1645
37,498,1/5/1740
11,85,11/18/1766
52,148,2/15/1771
44,183,5/7/1777
41,143,4/20/1788
40,74,4/11/1657
33,370,5/2/1754
58,137,3/11/1696
8,179,2/26/1699
47,40,9/21/1736
68,414,4/22/1659
63,153,8/27/1650
30,322,6/2/1725
89,53,1/12/1729
91,376,5/22/1689
46,300,9/29/1768
31,355,8/19/1615
11,231,12/27/1765
87,297,10/3/1702
92,422,3/26/1698
56,318,6/22/1709
55,77,8/2/1694
27,364,9/11/1753
20,160,6/18/1772
22,82,1/7/1692
53,395,11/29/1638
61,93,6/19/1696
62,98,3/22/1610
57,353,9/16/1610
4,399,7/1/1631
80,142,2/21/1612
66,163,4/3/1633
95,484,3/26/1706
9,378,5/23/1663
65,153,4/17/1759
8,309,8/29/1680
80,137,5/1/1714
96,308,4/27/1682
74,489,10/28/1692
7,368,10/7/1602
52,93,4/30/1616
10,141,12/19/1738
59,39,6/20/1775
84,95,8/20/1650
3,54,8/8/1759
2,375,6/26/1719
92,191,5/10/1724
44,302,3/14/1713
99,465,5/6/1639
61,294,9/15/1708
54,334,3/12/1736
69,155,1/22/1601
56,303,12/8/1754
40,438,10/21/1600
53,379,6/27/1747
36,248,8/9/1799
27,310,9/6/1725
18,224,1/23/1679
13,73,1/20/1793
78,335,3/16/1659
26,428,3/1/1608
67,354,5/29/1641
32,230,5/29/1713
12,46,10/22/1741
94,296,10/16/1642
45,15,2/23/1725
33,204,9/10/1746
99,429,9/25/1694
91,164,10/16/1683
23,45,12/27/1767
81,112,1/27/1747
89,128,12/14/1784
4,184,3/24/1720
85,183,11/26/1701
2,309,11/10/1606
55,99,12/6/1734
31,201,3/24/1617
59,7,11/27/1744
93,367,4/4/1679
63,54,9/4/1724
83,36,8/25/1760
52,464,5/9/1706
88,281,5/6/1718
97,386,5/19/1623
48,137,8/27/1672
1,467,5/6/1630
32,450,5/14/1783
15,364,6/30/1754
74,9,1/23/1732
26,59,5/22/1731
76,319,10/31/1731
90,33,3/12/1709
35,40,3/31/1603
57,322,4/28/1669
60,453,10/21/1731
45,194,4/15/1665
10,21,3/23/1722
48,148,8/5/1757
52,211,6/29/1659
64,303,11/24/1683
5,339,12/25/1748
54,319,11/30/1625
30,494,7/24/1646
47,466,8/29/1756
32,472,7/20/1646
57,39,5/19/1721
29,154,4/26/1768
98,379,5/8/1614
69,471,10/8/1710
76,374,4/26/1735
91,145,5/4/1737
82,138,2/18/1663
73,344,5/22/1664
60,185,4/17/1693
36,29,9/17/1638
78,262,9/6/1649
99,221,10/17/1625
84,425,12/2/1716
80,227,7/19/1631
27,162,4/15/1670
43,173,6/16/1679
62,158,4/30/1602
2,144,12/7/1639
79,423,7/14/1778
37,283,6/3/1748
51,266,6/11/1791
94,126,8/31/1681
64,44,12/2/1651
74,136,2/22/1644
57,36,4/27/1796
95,422,12/27/1660
55,299,10/30/1617
92,241,6/23/1766
96,282,7/5/1746
16,344,12/17/1729
4,70,2/4/1609
85,187,7/28/1719
81,266,6/15/1787
11,243,9/22/1778
12,208,7/12/1734
51,156,12/24/1644
84,347,11/9/1767
52,327,1/9/1760
7,75,7/18/1654
10,421,4/17/1630
20,110,7/17/1606
23,260,12/12/1697
62,238,3/14/1784
37,461,6/1/1761
34,391,3/5/1689
1,32,2/17/1721
73,289,7/8/1710
87,332,2/21/1765
47,395,11/18/1610
21,22,11/28/1795
77,20,5/18/1710
2,43,5/13/1793
78,280,8/23/1717
89,322,6/23/1751
61,4,4/3/1737
4,328,2/22/1610
30,422,3/18/1672
15,183,2/6/1675
62,194,10/27/1659
12,459,3/28/1768
55,353,9/28/1766
54,23,3/4/1633
73,1,7/23/1798
67,333,2/1/1649
40,314,7/4/1729
28,283,9/11/1784
99,38,2/17/1636
84,395,2/22/1701
90,193,1/26/1646
33,36,9/21/1728
66,410,10/4/1645
82,286,2/9/1753
58,80,2/22/1611
81,52,8/25/1685
3,389,3/2/1634
50,142,5/2/1761
46,285,2/11/1621
17,369,12/24/1709
36,63,9/13/1646
60,21,6/2/1612
29,474,4/14/1624
9,164,12/8/1625
6,411,1/19/1658
24,279,10/21/1613
58,446,8/11/1751
32,84,1/21/1793
42,336,8/7/1708
34,491,10/19/1782
97,494,6/22/1609
95,14,8/4/1786
66,200,4/3/1794
96,424,7/19/1723
10,230,4/16/1696
39,367,8/8/1783
87,224,6/3/1782
78,186,4/1/1650
62,394,7/7/1692
75,229,2/10/1702
56,235,9/1/1735
46,472,7/7/1645
80,232,2/1/1620
68,17,12/3/1770
6,343,10/5/1771
3,178,2/6/1708
89,238,7/20/1768
53,419,10/25/1782
23,67,10/1/1629
70,357,5/9/1600
35,349,3/3/1618
72,373,6/4/1620
2,220,12/1/1781
11,276,8/23/1612
5,463,3/4/1793
99,430,10/4/1605
11,186,5/13/1615
55,318,12/22/1757
76,7,4/4/1748
71,71,11/11/1777
63,283,5/2/1771
96,324,4/10/1707
60,249,8/6/1646
13,35,12/6/1630
77,181,1/11/1692
6,497,7/8/1736
89,136,7/10/1656
90,398,4/14/1761
81,491,7/1/1735
83,273,1/29/1626
1,156,8/25/1655
31,226,2/25/1625
34,487,12/26/1676
78,224,11/17/1648
64,201,5/13/1689
36,383,7/12/1794
67,355,10/18/1702
44,92,6/25/1768
22,303,10/27/1660
9,402,1/1/1638
88,380,12/22/1683
97,430,6/11/1748
39,131,8/18/1626
49,368,4/10/1775
29,399,6/17/1667
45,479,11/12/1725
80,429,11/21/1765
5,337,7/6/1665
45,271,2/8/1654
14,231,6/30/1781
86,229,2/1/1740
6,320,3/18/1617
66,462,1/23/1653
58,258,9/3/1645
50,214,3/4/1783
75,4,4/22/1754
15,114,12/26/1797
33,66,2/23/1774
70,339,10/21/1656
54,133,11/5/1775
95,239,6/16/1638
61,451,8/27/1606
8,480,8/23/1694
56,321,5/13/1638
3,466,4/27/1618
32,112,10/24/1687
13,364,2/18/1651
99,404,5/3/1737
22,443,12/6/1605
34,292,5/14/1758
88,310,12/20/1656
9,389,3/25/1714
31,397,7/27/1773
63,499,9/26/1652
69,46,10/30/1745
24,467,7/30/1681
76,169,9/25/1751
57,142,10/29/1688
42,95,1/5/1735
18,487,7/18/1750
14,53,3/16/1688
61,228,7/1/1742
58,130,4/25/1699
99,430,8/19/1732
26,290,11/7/1691
84,428,1/21/1733
43,474,4/15/1776
15,159,10/16/1659
97,229,2/19/1753
68,422,12/30/1655
78,235,6/20/1601
72,128,1/13/1662
23,453,6/5/1662
79,118,7/29/1605
22,213,1/14/1613
37,258,12/27/1664
47,378,5/19/1757
50,21,6/26/1784
93,138,6/17/1789
27,281,3/21/1602
41,497,10/8/1637
11,124,4/19/1601
74,105,9/28/1653
19,190,11/20/1682
7,62,8/24/1744
10,85,4/12/1617
35,326,3/26/1627
44,191,1/22/1791
60,491,10/24/1628
79,174,8/30/1646
84,217,4/20/1637
59,476,5/5/1614
27,475,9/21/1689
51,110,5/8/1785
64,17,12/15/1670
24,259,2/10/1673
99,151,1/13/1608
62,218,2/16/1632
80,169,6/12/1787
70,227,1/3/1780
8,52,11/29/1606
9,6,9/20/1626
12,357,9/30/1650
53,495,1/2/1614
22,231,6/28/1686
63,220,2/10/1734
86,84,11/21/1705
1,144,3/2/1787
19,232,9/2/1638
32,451,3/1/1659
43,166,7/25/1718
55,72,11/3/1751
82,413,12/18/1794
52,60,8/29/1738
67,122,9/23/1783
47,436,6/25/1747
39,93,3/18/1729
38,478,4/23/1622
60,338,10/10/1788
87,121,7/13/1774
22,242,9/14/1646
54,323,7/10/1607
31,201,12/15/1728
6,36,8/25/1737
73,453,9/11/1702
94,122,12/5/1687
10,398,10/19/1752
13,185,4/11/1726
56,130,11/11/1613
12,465,2/9/1728
58,48,9/3/1735
76,146,6/21/1788
87,31,1/15/1677
68,61,10/14/1628
4,162,2/3/1703
92,280,9/2/1739
3,279,7/16/1602
65,290,11/27/1625
97,113,6/4/1607
99,318,9/21/1605
30,83,1/11/1663
71,237,8/4/1679
98,74,1/18/1786
49,152,3/20/1620
77,343,5/3/1625
69,135,11/29/1635
57,127,10/18/1768
50,338,9/24/1791
72,255,12/25/1643
59,144,3/29/1656
53,289,8/1/1725
40,466,7/14/1791
77,26,7/20/1664
68,59,11/30/1698
41,169,2/13/1664
59,94,8/12/1735
17,463,11/4/1647
23,359,1/21/1718
13,376,7/23/1609
22,472,8/30/1749
39,91,6/26/1667
18,460,1/2/1776
24,241,11/11/1735
67,382,3/9/1688
19,151,6/9/1677
53,13,2/27/1781
38,67,3/21/1684
32,98,12/1/1665
79,276,5/18/1679
14,56,3/5/1663
66,95,9/4/1755
21,381,5/29/1709
26,229,2/24/1793
36,283,5/26/1617
8,437,10/24/1784
42,458,5/14/1607
58,249,3/24/1661
29,307,8/22/1662
60,163,4/26/1616
1,215,12/26/1665
63,332,11/9/1638
48,356,5/24/1648
31,385,1/17/1769
56,319,5/11/1704
86,424,7/31/1616
20,289,9/16/1648
84,301,10/31/1692
25,250,1/21/1704
